size,data_type,algorithm,threshold,time_µs
74700,random,merge_hybrid,15,10944.0
74700,random,merge_hybrid,20,10602.0
74700,random,merge_hybrid,30,10710.0
74700,random,merge_hybrid,50,10765.0
74800,random,merge_hybrid,5,11244.0
74800,random,merge_hybrid,10,10917.0
74800,random,merge_hybrid,15,10898.0
74800,random,merge_hybrid,20,10914.0
74800,random,merge_hybrid,30,10268.0
74800,random,merge_hybrid,50,10569.0
74900,random,merge_hybrid,5,11377.0
74900,random,merge_hybrid,10,10845.0
74900,random,merge_hybrid,15,10559.0
74900,random,merge_hybrid,20,10592.0
74900,random,merge_hybrid,30,11511.0
74900,random,merge_hybrid,50,10963.0
75000,random,merge_hybrid,5,11399.0
75000,random,merge_hybrid,10,11047.0
75000,random,merge_hybrid,15,10973.0
75000,random,merge_hybrid,20,10393.0
75000,random,merge_hybrid,30,10597.0
75000,random,merge_hybrid,50,10785.0
75100,random,merge_hybrid,5,11571.0
75100,random,merge_hybrid,10,11112.0
75100,random,merge_hybrid,15,10950.0
75100,random,merge_hybrid,20,10683.0
75100,random,merge_hybrid,30,10528.0
75100,random,merge_hybrid,50,11682.0
75200,random,merge_hybrid,5,11313.0
75200,random,merge_hybrid,10,10887.0
75200,random,merge_hybrid,15,10975.0
75200,random,merge_hybrid,20,10699.0
75200,random,merge_hybrid,30,10630.0
75200,random,merge_hybrid,50,10882.0
75300,random,merge_hybrid,5,11214.0
75300,random,merge_hybrid,10,10800.0
75300,random,merge_hybrid,15,10901.0
75300,random,merge_hybrid,20,10599.0
75300,random,merge_hybrid,30,10677.0
75300,random,merge_hybrid,50,10802.0
75400,random,merge_hybrid,5,11388.0
75400,random,merge_hybrid,10,11081.0
75400,random,merge_hybrid,15,11054.0
75400,random,merge_hybrid,20,10716.0
75400,random,merge_hybrid,30,10503.0
75400,random,merge_hybrid,50,11029.0
75500,random,merge_hybrid,5,12546.0
75500,random,merge_hybrid,10,11919.0
75500,random,merge_hybrid,15,11931.0
75500,random,merge_hybrid,20,11726.0
75500,random,merge_hybrid,30,11187.0
75500,random,merge_hybrid,50,11899.0
75600,random,merge_hybrid,5,12471.0
75600,random,merge_hybrid,10,12138.0
75600,random,merge_hybrid,15,11810.0
75600,random,merge_hybrid,20,12291.0
75600,random,merge_hybrid,30,11376.0
75600,random,merge_hybrid,50,11875.0
75700,random,merge_hybrid,5,11982.0
75700,random,merge_hybrid,10,11426.0
75700,random,merge_hybrid,15,11210.0
75700,random,merge_hybrid,20,11376.0
75700,random,merge_hybrid,30,11185.0
75700,random,merge_hybrid,50,11392.0
75800,random,merge_hybrid,5,11923.0
75800,random,merge_hybrid,10,10965.0
75800,random,merge_hybrid,15,11170.0
75800,random,merge_hybrid,20,11150.0
75800,random,merge_hybrid,30,11308.0
75800,random,merge_hybrid,50,11281.0
75900,random,merge_hybrid,5,12187.0
75900,random,merge_hybrid,10,11313.0
75900,random,merge_hybrid,15,11225.0
75900,random,merge_hybrid,20,11127.0
75900,random,merge_hybrid,30,11173.0
75900,random,merge_hybrid,50,11398.0
76000,random,merge_hybrid,5,11726.0
76000,random,merge_hybrid,10,11426.0
76000,random,merge_hybrid,15,11461.0
76000,random,merge_hybrid,20,11182.0
76000,random,merge_hybrid,30,10854.0
76000,random,merge_hybrid,50,11535.0
76100,random,merge_hybrid,5,11761.0
76100,random,merge_hybrid,10,11563.0
76100,random,merge_hybrid,15,11601.0
76100,random,merge_hybrid,20,11447.0
76100,random,merge_hybrid,30,11282.0
76100,random,merge_hybrid,50,11823.0
76200,random,merge_hybrid,5,11834.0
76200,random,merge_hybrid,10,11774.0
76200,random,merge_hybrid,15,12115.0
76200,random,merge_hybrid,20,11418.0
76200,random,merge_hybrid,30,12402.0
76200,random,merge_hybrid,50,12281.0
76300,random,merge_hybrid,5,12722.0
76300,random,merge_hybrid,10,12086.0
76300,random,merge_hybrid,15,11747.0
76300,random,merge_hybrid,20,11998.0
76300,random,merge_hybrid,30,11909.0
76300,random,merge_hybrid,50,11553.0
76400,random,merge_hybrid,5,12428.0
76400,random,merge_hybrid,10,12082.0
76400,random,merge_hybrid,15,11813.0
76400,random,merge_hybrid,20,12011.0
76400,random,merge_hybrid,30,11756.0
76400,random,merge_hybrid,50,11958.0
76500,random,merge_hybrid,5,12627.0
76500,random,merge_hybrid,10,11841.0
76500,random,merge_hybrid,15,11985.0
76500,random,merge_hybrid,20,11353.0
76500,random,merge_hybrid,30,11503.0
76500,random,merge_hybrid,50,11692.0
76600,random,merge_hybrid,5,11884.0
76600,random,merge_hybrid,10,11209.0
76600,random,merge_hybrid,15,11172.0
76600,random,merge_hybrid,20,10876.0
76600,random,merge_hybrid,30,10998.0
76600,random,merge_hybrid,50,10630.0
76700,random,merge_hybrid,5,12381.0
76700,random,merge_hybrid,10,11340.0
76700,random,merge_hybrid,15,10833.0
76700,random,merge_hybrid,20,10826.0
76700,random,merge_hybrid,30,11068.0
76700,random,merge_hybrid,50,11089.0
76800,random,merge_hybrid,5,11671.0
76800,random,merge_hybrid,10,11147.0
76800,random,merge_hybrid,15,11194.0
76800,random,merge_hybrid,20,10633.0
76800,random,merge_hybrid,30,10903.0
76800,random,merge_hybrid,50,11037.0
76900,random,merge_hybrid,5,11672.0
76900,random,merge_hybrid,10,11187.0
76900,random,merge_hybrid,15,11189.0
76900,random,merge_hybrid,20,11355.0
76900,random,merge_hybrid,30,11349.0
76900,random,merge_hybrid,50,11094.0
77000,random,merge_hybrid,5,11672.0
77000,random,merge_hybrid,10,11169.0
77000,random,merge_hybrid,15,11408.0
77000,random,merge_hybrid,20,10947.0
77000,random,merge_hybrid,30,10695.0
77000,random,merge_hybrid,50,10708.0
77100,random,merge_hybrid,5,11838.0
77100,random,merge_hybrid,10,11306.0
77100,random,merge_hybrid,15,11345.0
77100,random,merge_hybrid,20,10985.0
77100,random,merge_hybrid,30,11020.0
77100,random,merge_hybrid,50,10931.0
77200,random,merge_hybrid,5,11668.0
77200,random,merge_hybrid,10,11278.0
77200,random,merge_hybrid,15,11374.0
77200,random,merge_hybrid,20,11181.0
77200,random,merge_hybrid,30,11266.0
77200,random,merge_hybrid,50,11287.0
77300,random,merge_hybrid,5,11489.0
77300,random,merge_hybrid,10,10987.0
77300,random,merge_hybrid,15,11364.0
77300,random,merge_hybrid,20,11165.0
77300,random,merge_hybrid,30,11017.0
77300,random,merge_hybrid,50,11223.0
77400,random,merge_hybrid,5,12498.0
77400,random,merge_hybrid,10,11329.0
77400,random,merge_hybrid,15,11390.0
77400,random,merge_hybrid,20,10558.0
77400,random,merge_hybrid,30,10640.0
77400,random,merge_hybrid,50,11216.0
77500,random,merge_hybrid,5,11700.0
77500,random,merge_hybrid,10,11331.0
77500,random,merge_hybrid,15,11141.0
77500,random,merge_hybrid,20,11375.0
77500,random,merge_hybrid,30,11042.0
77500,random,merge_hybrid,50,11047.0
77600,random,merge_hybrid,5,12030.0
77600,random,merge_hybrid,10,11443.0
77600,random,merge_hybrid,15,11274.0
77600,random,merge_hybrid,20,11080.0
77600,random,merge_hybrid,30,11491.0
77600,random,merge_hybrid,50,10841.0
77700,random,merge_hybrid,5,11549.0
77700,random,merge_hybrid,10,11327.0
77700,random,merge_hybrid,15,11418.0
77700,random,merge_hybrid,20,11250.0
77700,random,merge_hybrid,30,11042.0
77700,random,merge_hybrid,50,11458.0
77800,random,merge_hybrid,5,11624.0
77800,random,merge_hybrid,10,11169.0
77800,random,merge_hybrid,15,11233.0
77800,random,merge_hybrid,20,11311.0
77800,random,merge_hybrid,30,11091.0
77800,random,merge_hybrid,50,11482.0
77900,random,merge_hybrid,5,11864.0
77900,random,merge_hybrid,10,11595.0
77900,random,merge_hybrid,15,11439.0
77900,random,merge_hybrid,20,11199.0
77900,random,merge_hybrid,30,11150.0
77900,random,merge_hybrid,50,11726.0
78000,random,merge_hybrid,5,12042.0
78000,random,merge_hybrid,10,11597.0
78000,random,merge_hybrid,15,11474.0
78000,random,merge_hybrid,20,11048.0
78000,random,merge_hybrid,30,11074.0
78000,random,merge_hybrid,50,11378.0
78100,random,merge_hybrid,5,12026.0
78100,random,merge_hybrid,10,11497.0
78100,random,merge_hybrid,15,11631.0
78100,random,merge_hybrid,20,11186.0
78100,random,merge_hybrid,30,11323.0
78100,random,merge_hybrid,50,11493.0
78200,random,merge_hybrid,5,11854.0
78200,random,merge_hybrid,10,11492.0
78200,random,merge_hybrid,15,11598.0
78200,random,merge_hybrid,20,11282.0
78200,random,merge_hybrid,30,11213.0
78200,random,merge_hybrid,50,11514.0
78300,random,merge_hybrid,5,12328.0
78300,random,merge_hybrid,10,11380.0
78300,random,merge_hybrid,15,11499.0
78300,random,merge_hybrid,20,10750.0
78300,random,merge_hybrid,30,11199.0
78300,random,merge_hybrid,50,11588.0
78400,random,merge_hybrid,5,12142.0
78400,random,merge_hybrid,10,11466.0
78400,random,merge_hybrid,15,11493.0
78400,random,merge_hybrid,20,11217.0
78400,random,merge_hybrid,30,10965.0
78400,random,merge_hybrid,50,11387.0
78500,random,merge_hybrid,5,11976.0
78500,random,merge_hybrid,10,11317.0
78500,random,merge_hybrid,15,12048.0
78500,random,merge_hybrid,20,11008.0
78500,random,merge_hybrid,30,10894.0
78500,random,merge_hybrid,50,12049.0
78600,random,merge_hybrid,5,12070.0
78600,random,merge_hybrid,10,11276.0
78600,random,merge_hybrid,15,11308.0
78600,random,merge_hybrid,20,11147.0
78600,random,merge_hybrid,30,11193.0
78600,random,merge_hybrid,50,11393.0
78700,random,merge_hybrid,5,11860.0
78700,random,merge_hybrid,10,11514.0
78700,random,merge_hybrid,15,11553.0
78700,random,merge_hybrid,20,11180.0
78700,random,merge_hybrid,30,11227.0
78700,random,merge_hybrid,50,10948.0
78800,random,merge_hybrid,5,11510.0
78800,random,merge_hybrid,10,11762.0
78800,random,merge_hybrid,15,11489.0
78800,random,merge_hybrid,20,11287.0
78800,random,merge_hybrid,30,11244.0
78800,random,merge_hybrid,50,11732.0
78900,random,merge_hybrid,5,11919.0
78900,random,merge_hybrid,10,11255.0
78900,random,merge_hybrid,15,11488.0
78900,random,merge_hybrid,20,11395.0
78900,random,merge_hybrid,30,11508.0
78900,random,merge_hybrid,50,11540.0
79000,random,merge_hybrid,5,13099.0
79000,random,merge_hybrid,10,12335.0
79000,random,merge_hybrid,15,12413.0
79000,random,merge_hybrid,20,12268.0
79000,random,merge_hybrid,30,11847.0
79000,random,merge_hybrid,50,12963.0
79100,random,merge_hybrid,5,13240.0
79100,random,merge_hybrid,10,12738.0
79100,random,merge_hybrid,15,12513.0
79100,random,merge_hybrid,20,12626.0
79100,random,merge_hybrid,30,12283.0
79100,random,merge_hybrid,50,12758.0
79200,random,merge_hybrid,5,12946.0
79200,random,merge_hybrid,10,12416.0
79200,random,merge_hybrid,15,12614.0
79200,random,merge_hybrid,20,12124.0
79200,random,merge_hybrid,30,11886.0
79200,random,merge_hybrid,50,12397.0
79300,random,merge_hybrid,5,13151.0
79300,random,merge_hybrid,10,11979.0
79300,random,merge_hybrid,15,12530.0
79300,random,merge_hybrid,20,12230.0
79300,random,merge_hybrid,30,11942.0
79300,random,merge_hybrid,50,12040.0
79400,random,merge_hybrid,5,12643.0
79400,random,merge_hybrid,10,12759.0
79400,random,merge_hybrid,15,12269.0
79400,random,merge_hybrid,20,12055.0
79400,random,merge_hybrid,30,11898.0
79400,random,merge_hybrid,50,12346.0
79500,random,merge_hybrid,5,12577.0
79500,random,merge_hybrid,10,12183.0
79500,random,merge_hybrid,15,11778.0
79500,random,merge_hybrid,20,11982.0
79500,random,merge_hybrid,30,12538.0
79500,random,merge_hybrid,50,12134.0
79600,random,merge_hybrid,5,12480.0
79600,random,merge_hybrid,10,12328.0
79600,random,merge_hybrid,15,12305.0
79600,random,merge_hybrid,20,11704.0
79600,random,merge_hybrid,30,12048.0
79600,random,merge_hybrid,50,11810.0
79700,random,merge_hybrid,5,12896.0
79700,random,merge_hybrid,10,11841.0
79700,random,merge_hybrid,15,13132.0
79700,random,merge_hybrid,20,11865.0
79700,random,merge_hybrid,30,11540.0
79700,random,merge_hybrid,50,11838.0
79800,random,merge_hybrid,5,12529.0
79800,random,merge_hybrid,10,12174.0
79800,random,merge_hybrid,15,12255.0
79800,random,merge_hybrid,20,11781.0
79800,random,merge_hybrid,30,11959.0
79800,random,merge_hybrid,50,12009.0
79900,random,merge_hybrid,5,12790.0
79900,random,merge_hybrid,10,12157.0
79900,random,merge_hybrid,15,12202.0
79900,random,merge_hybrid,20,12515.0
79900,random,merge_hybrid,30,12095.0
79900,random,merge_hybrid,50,12395.0
80000,random,merge_hybrid,5,13298.0
80000,random,merge_hybrid,10,12766.0
80000,random,merge_hybrid,15,12696.0
80000,random,merge_hybrid,20,12448.0
80000,random,merge_hybrid,30,12657.0
80000,random,merge_hybrid,50,12639.0
80100,random,merge_hybrid,5,13285.0
80100,random,merge_hybrid,10,12637.0
80100,random,merge_hybrid,15,12315.0
80100,random,merge_hybrid,20,12581.0
80100,random,merge_hybrid,30,12465.0
80100,random,merge_hybrid,50,12590.0
80200,random,merge_hybrid,5,11881.0
80200,random,merge_hybrid,10,11163.0
80200,random,merge_hybrid,15,11642.0
80200,random,merge_hybrid,20,11347.0
80200,random,merge_hybrid,30,11598.0
80200,random,merge_hybrid,50,11249.0
80300,random,merge_hybrid,5,12191.0
80300,random,merge_hybrid,10,11796.0
80300,random,merge_hybrid,15,11936.0
80300,random,merge_hybrid,20,11527.0
80300,random,merge_hybrid,30,11402.0
80300,random,merge_hybrid,50,11206.0
80400,random,merge_hybrid,5,12179.0
80400,random,merge_hybrid,10,11638.0
80400,random,merge_hybrid,15,11729.0
80400,random,merge_hybrid,20,11405.0
80400,random,merge_hybrid,30,11297.0
80400,random,merge_hybrid,50,12913.0
80500,random,merge_hybrid,5,12216.0
80500,random,merge_hybrid,10,11688.0
80500,random,merge_hybrid,15,11759.0
80500,random,merge_hybrid,20,11484.0
80500,random,merge_hybrid,30,11940.0
80500,random,merge_hybrid,50,12521.0
80600,random,merge_hybrid,5,12429.0
80600,random,merge_hybrid,10,11820.0
80600,random,merge_hybrid,15,11883.0
80600,random,merge_hybrid,20,11287.0
80600,random,merge_hybrid,30,11414.0
80600,random,merge_hybrid,50,11372.0
80700,random,merge_hybrid,5,11856.0
80700,random,merge_hybrid,10,11797.0
80700,random,merge_hybrid,15,11817.0
80700,random,merge_hybrid,20,11909.0
80700,random,merge_hybrid,30,11244.0
80700,random,merge_hybrid,50,12059.0
80800,random,merge_hybrid,5,12464.0
80800,random,merge_hybrid,10,11736.0
80800,random,merge_hybrid,15,12453.0
80800,random,merge_hybrid,20,11530.0
80800,random,merge_hybrid,30,11215.0
80800,random,merge_hybrid,50,11781.0
80900,random,merge_hybrid,5,12072.0
80900,random,merge_hybrid,10,11795.0
80900,random,merge_hybrid,15,11859.0
80900,random,merge_hybrid,20,11538.0
80900,random,merge_hybrid,30,11541.0
80900,random,merge_hybrid,50,11533.0
81000,random,merge_hybrid,5,12216.0
81000,random,merge_hybrid,10,11868.0
81000,random,merge_hybrid,15,11327.0
81000,random,merge_hybrid,20,11825.0
81000,random,merge_hybrid,30,11328.0
81000,random,merge_hybrid,50,11842.0
81100,random,merge_hybrid,5,12304.0
81100,random,merge_hybrid,10,11919.0
81100,random,merge_hybrid,15,11523.0
81100,random,merge_hybrid,20,11609.0
81100,random,merge_hybrid,30,11668.0
81100,random,merge_hybrid,50,11780.0
81200,random,merge_hybrid,5,12297.0
81200,random,merge_hybrid,10,11909.0
81200,random,merge_hybrid,15,11746.0
81200,random,merge_hybrid,20,12195.0
81200,random,merge_hybrid,30,11248.0
81200,random,merge_hybrid,50,12040.0
81300,random,merge_hybrid,5,11827.0
81300,random,merge_hybrid,10,11613.0
81300,random,merge_hybrid,15,12138.0
81300,random,merge_hybrid,20,11851.0
81300,random,merge_hybrid,30,11765.0
81300,random,merge_hybrid,50,11807.0
81400,random,merge_hybrid,5,12356.0
81400,random,merge_hybrid,10,11890.0
81400,random,merge_hybrid,15,11726.0
81400,random,merge_hybrid,20,11786.0
81400,random,merge_hybrid,30,11678.0
81400,random,merge_hybrid,50,11928.0
81500,random,merge_hybrid,5,12653.0
81500,random,merge_hybrid,10,11527.0
81500,random,merge_hybrid,15,11986.0
81500,random,merge_hybrid,20,11485.0
81500,random,merge_hybrid,30,11601.0
81500,random,merge_hybrid,50,11461.0
81600,random,merge_hybrid,5,12426.0
81600,random,merge_hybrid,10,12065.0
81600,random,merge_hybrid,15,12353.0
81600,random,merge_hybrid,20,11688.0
81600,random,merge_hybrid,30,11914.0
81600,random,merge_hybrid,50,11864.0
81700,random,merge_hybrid,5,12394.0
81700,random,merge_hybrid,10,11392.0
81700,random,merge_hybrid,15,11596.0
81700,random,merge_hybrid,20,11294.0
81700,random,merge_hybrid,30,11134.0
81700,random,merge_hybrid,50,11583.0
81800,random,merge_hybrid,5,12272.0
81800,random,merge_hybrid,10,11975.0
81800,random,merge_hybrid,15,11968.0
81800,random,merge_hybrid,20,11748.0
81800,random,merge_hybrid,30,11540.0
81800,random,merge_hybrid,50,11922.0
81900,random,merge_hybrid,5,12485.0
81900,random,merge_hybrid,10,12069.0
81900,random,merge_hybrid,15,12138.0
81900,random,merge_hybrid,20,12141.0
81900,random,merge_hybrid,30,11661.0
81900,random,merge_hybrid,50,11584.0
82000,random,merge_hybrid,5,12434.0
82000,random,merge_hybrid,10,11916.0
82000,random,merge_hybrid,15,12165.0
82000,random,merge_hybrid,20,11887.0
82000,random,merge_hybrid,30,11788.0
82000,random,merge_hybrid,50,12309.0
82100,random,merge_hybrid,5,12546.0
82100,random,merge_hybrid,10,12164.0
82100,random,merge_hybrid,15,11633.0
82100,random,merge_hybrid,20,12180.0
82100,random,merge_hybrid,30,11989.0
82100,random,merge_hybrid,50,12149.0
82200,random,merge_hybrid,5,12112.0
82200,random,merge_hybrid,10,12027.0
82200,random,merge_hybrid,15,12059.0
82200,random,merge_hybrid,20,11822.0
82200,random,merge_hybrid,30,11886.0
82200,random,merge_hybrid,50,11953.0
82300,random,merge_hybrid,5,12468.0
82300,random,merge_hybrid,10,11800.0
82300,random,merge_hybrid,15,12028.0
82300,random,merge_hybrid,20,12144.0
82300,random,merge_hybrid,30,12263.0
82300,random,merge_hybrid,50,12459.0
82400,random,merge_hybrid,5,12380.0
82400,random,merge_hybrid,10,11997.0
82400,random,merge_hybrid,15,12126.0
82400,random,merge_hybrid,20,11790.0
82400,random,merge_hybrid,30,11723.0
82400,random,merge_hybrid,50,12626.0
82500,random,merge_hybrid,5,13372.0
82500,random,merge_hybrid,10,12673.0
82500,random,merge_hybrid,15,12736.0
82500,random,merge_hybrid,20,13012.0
82500,random,merge_hybrid,30,12489.0
82500,random,merge_hybrid,50,13154.0
82600,random,merge_hybrid,5,13771.0
82600,random,merge_hybrid,10,13520.0
82600,random,merge_hybrid,15,13173.0
82600,random,merge_hybrid,20,12723.0
82600,random,merge_hybrid,30,12805.0
82600,random,merge_hybrid,50,13329.0
82700,random,merge_hybrid,5,13772.0
82700,random,merge_hybrid,10,13317.0
82700,random,merge_hybrid,15,13458.0
82700,random,merge_hybrid,20,13094.0
82700,random,merge_hybrid,30,12811.0
82700,random,merge_hybrid,50,13239.0
82800,random,merge_hybrid,5,13738.0
82800,random,merge_hybrid,10,12509.0
82800,random,merge_hybrid,15,12674.0
82800,random,merge_hybrid,20,12681.0
82800,random,merge_hybrid,30,12447.0
82800,random,merge_hybrid,50,12714.0
82900,random,merge_hybrid,5,13356.0
82900,random,merge_hybrid,10,12918.0
82900,random,merge_hybrid,15,12630.0
82900,random,merge_hybrid,20,12554.0
82900,random,merge_hybrid,30,12590.0
82900,random,merge_hybrid,50,12882.0
83000,random,merge_hybrid,5,13313.0
83000,random,merge_hybrid,10,12341.0
83000,random,merge_hybrid,15,12660.0
83000,random,merge_hybrid,20,12072.0
83000,random,merge_hybrid,30,12806.0
83000,random,merge_hybrid,50,12291.0
83100,random,merge_hybrid,5,13004.0
83100,random,merge_hybrid,10,12750.0
83100,random,merge_hybrid,15,12676.0
83100,random,merge_hybrid,20,12652.0
83100,random,merge_hybrid,30,12527.0
83100,random,merge_hybrid,50,12998.0
83200,random,merge_hybrid,5,13201.0
83200,random,merge_hybrid,10,13035.0
83200,random,merge_hybrid,15,13164.0
83200,random,merge_hybrid,20,12537.0
83200,random,merge_hybrid,30,12781.0
83200,random,merge_hybrid,50,12739.0
83300,random,merge_hybrid,5,13806.0
83300,random,merge_hybrid,10,14033.0
83300,random,merge_hybrid,15,12729.0
83300,random,merge_hybrid,20,12955.0
83300,random,merge_hybrid,30,12935.0
83300,random,merge_hybrid,50,13240.0
83400,random,merge_hybrid,5,13670.0
83400,random,merge_hybrid,10,12850.0
83400,random,merge_hybrid,15,12956.0
83400,random,merge_hybrid,20,13155.0
83400,random,merge_hybrid,30,13066.0
83400,random,merge_hybrid,50,12941.0
83500,random,merge_hybrid,5,13210.0
83500,random,merge_hybrid,10,13638.0
83500,random,merge_hybrid,15,13267.0
83500,random,merge_hybrid,20,12685.0
83500,random,merge_hybrid,30,13168.0
83500,random,merge_hybrid,50,12855.0
83600,random,merge_hybrid,5,13859.0
83600,random,merge_hybrid,10,12825.0
83600,random,merge_hybrid,15,13313.0
83600,random,merge_hybrid,20,13306.0
83600,random,merge_hybrid,30,13164.0
83600,random,merge_hybrid,50,12071.0
83700,random,merge_hybrid,5,12694.0
83700,random,merge_hybrid,10,12449.0
83700,random,merge_hybrid,15,11761.0
83700,random,merge_hybrid,20,12374.0
83700,random,merge_hybrid,30,12429.0
83700,random,merge_hybrid,50,12257.0
83800,random,merge_hybrid,5,12773.0
83800,random,merge_hybrid,10,11916.0
83800,random,merge_hybrid,15,12135.0
83800,random,merge_hybrid,20,12221.0
83800,random,merge_hybrid,30,11709.0
83800,random,merge_hybrid,50,12720.0
83900,random,merge_hybrid,5,12508.0
83900,random,merge_hybrid,10,12314.0
83900,random,merge_hybrid,15,12166.0
83900,random,merge_hybrid,20,12183.0
83900,random,merge_hybrid,30,12691.0
83900,random,merge_hybrid,50,12340.0
84000,random,merge_hybrid,5,12859.0
84000,random,merge_hybrid,10,11980.0
84000,random,merge_hybrid,15,12283.0
84000,random,merge_hybrid,20,12387.0
84000,random,merge_hybrid,30,12021.0
84000,random,merge_hybrid,50,12432.0
84100,random,merge_hybrid,5,12521.0
84100,random,merge_hybrid,10,12173.0
84100,random,merge_hybrid,15,12660.0
84100,random,merge_hybrid,20,12205.0
84100,random,merge_hybrid,30,11864.0
84100,random,merge_hybrid,50,12294.0
84200,random,merge_hybrid,5,12813.0
84200,random,merge_hybrid,10,12146.0
84200,random,merge_hybrid,15,12287.0
84200,random,merge_hybrid,20,12784.0
84200,random,merge_hybrid,30,11654.0
84200,random,merge_hybrid,50,12358.0
84300,random,merge_hybrid,5,12826.0
84300,random,merge_hybrid,10,12638.0
84300,random,merge_hybrid,15,12300.0
84300,random,merge_hybrid,20,12109.0
84300,random,merge_hybrid,30,11712.0
84300,random,merge_hybrid,50,12330.0
84400,random,merge_hybrid,5,13462.0
84400,random,merge_hybrid,10,12246.0
84400,random,merge_hybrid,15,12405.0
84400,random,merge_hybrid,20,12436.0
84400,random,merge_hybrid,30,12383.0
84400,random,merge_hybrid,50,12639.0
84500,random,merge_hybrid,5,12907.0
84500,random,merge_hybrid,10,12222.0
84500,random,merge_hybrid,15,11909.0
84500,random,merge_hybrid,20,12312.0
84500,random,merge_hybrid,30,12220.0
84500,random,merge_hybrid,50,12420.0
84600,random,merge_hybrid,5,13411.0
84600,random,merge_hybrid,10,12228.0
84600,random,merge_hybrid,15,12607.0
84600,random,merge_hybrid,20,12380.0
84600,random,merge_hybrid,30,12749.0
84600,random,merge_hybrid,50,11992.0
84700,random,merge_hybrid,5,13198.0
84700,random,merge_hybrid,10,12062.0
84700,random,merge_hybrid,15,12204.0
84700,random,merge_hybrid,20,11923.0
84700,random,merge_hybrid,30,12333.0
84700,random,merge_hybrid,50,12349.0
84800,random,merge_hybrid,5,12512.0
84800,random,merge_hybrid,10,12272.0
84800,random,merge_hybrid,15,12283.0
84800,random,merge_hybrid,20,12322.0
84800,random,merge_hybrid,30,12250.0
84800,random,merge_hybrid,50,13451.0
84900,random,merge_hybrid,5,12569.0
84900,random,merge_hybrid,10,12440.0
84900,random,merge_hybrid,15,12304.0
84900,random,merge_hybrid,20,12613.0
84900,random,merge_hybrid,30,12277.0
84900,random,merge_hybrid,50,12048.0
85000,random,merge_hybrid,5,12654.0
85000,random,merge_hybrid,10,12744.0
85000,random,merge_hybrid,15,12514.0
85000,random,merge_hybrid,20,12463.0
85000,random,merge_hybrid,30,12462.0
85000,random,merge_hybrid,50,12018.0
85100,random,merge_hybrid,5,13113.0
85100,random,merge_hybrid,10,12383.0
85100,random,merge_hybrid,15,11981.0
85100,random,merge_hybrid,20,11855.0
85100,random,merge_hybrid,30,12323.0
85100,random,merge_hybrid,50,12013.0
85200,random,merge_hybrid,5,13476.0
85200,random,merge_hybrid,10,12653.0
85200,random,merge_hybrid,15,11917.0
85200,random,merge_hybrid,20,11993.0
85200,random,merge_hybrid,30,12723.0
85200,random,merge_hybrid,50,12645.0
85300,random,merge_hybrid,5,13238.0
85300,random,merge_hybrid,10,12722.0
85300,random,merge_hybrid,15,12482.0
85300,random,merge_hybrid,20,12154.0
85300,random,merge_hybrid,30,11841.0
85300,random,merge_hybrid,50,12536.0
85400,random,merge_hybrid,5,12972.0
85400,random,merge_hybrid,10,12888.0
85400,random,merge_hybrid,15,12177.0
85400,random,merge_hybrid,20,12590.0
85400,random,merge_hybrid,30,12344.0
85400,random,merge_hybrid,50,12520.0
85500,random,merge_hybrid,5,13341.0
85500,random,merge_hybrid,10,12797.0
85500,random,merge_hybrid,15,12362.0
85500,random,merge_hybrid,20,12523.0
85500,random,merge_hybrid,30,12273.0
85500,random,merge_hybrid,50,12714.0
85600,random,merge_hybrid,5,13364.0
85600,random,merge_hybrid,10,12851.0
85600,random,merge_hybrid,15,12793.0
85600,random,merge_hybrid,20,12456.0
85600,random,merge_hybrid,30,11762.0
85600,random,merge_hybrid,50,12465.0
85700,random,merge_hybrid,5,12966.0
85700,random,merge_hybrid,10,12529.0
85700,random,merge_hybrid,15,12135.0
85700,random,merge_hybrid,20,12719.0
85700,random,merge_hybrid,30,12642.0
85700,random,merge_hybrid,50,12571.0
85800,random,merge_hybrid,5,13057.0
85800,random,merge_hybrid,10,12500.0
85800,random,merge_hybrid,15,12560.0
85800,random,merge_hybrid,20,12515.0
85800,random,merge_hybrid,30,12022.0
85800,random,merge_hybrid,50,12341.0
85900,random,merge_hybrid,5,14128.0
85900,random,merge_hybrid,10,13814.0
85900,random,merge_hybrid,15,13639.0
85900,random,merge_hybrid,20,13745.0
85900,random,merge_hybrid,30,12862.0
85900,random,merge_hybrid,50,13396.0
86000,random,merge_hybrid,5,14646.0
86000,random,merge_hybrid,10,13470.0
86000,random,merge_hybrid,15,14236.0
86000,random,merge_hybrid,20,13138.0
86000,random,merge_hybrid,30,12942.0
86000,random,merge_hybrid,50,13781.0
86100,random,merge_hybrid,5,14541.0
86100,random,merge_hybrid,10,14427.0
86100,random,merge_hybrid,15,13272.0
86100,random,merge_hybrid,20,14580.0
86100,random,merge_hybrid,30,13677.0
86100,random,merge_hybrid,50,13404.0
86200,random,merge_hybrid,5,13677.0
86200,random,merge_hybrid,10,12738.0
86200,random,merge_hybrid,15,12438.0
86200,random,merge_hybrid,20,12768.0
86200,random,merge_hybrid,30,12497.0
86200,random,merge_hybrid,50,13078.0
86300,random,merge_hybrid,5,13240.0
86300,random,merge_hybrid,10,13373.0
86300,random,merge_hybrid,15,12975.0
86300,random,merge_hybrid,20,13148.0
86300,random,merge_hybrid,30,12297.0
